agent_id,distributor_id,product_type_id
MOPO3896,DIST3,electronic_recharge
MOPO3897,DIST2,electronic_recharge
MOPO3899,DIST2,electronic_recharge
MOPO3901,DIST3,electronic_recharge
MOPO3903,DIST3,electronic_recharge
MOPO3904,DIST3,electronic_recharge
MOPO3908,DIST3,electronic_recharge
MOPO3909,DIST3,electronic_recharge
MOPO3910,DIST3,electronic_recharge
MOPO3911,DIST2,electronic_recharge
MOPO3912,DIST2,electronic_recharge
MOPO3913,DIST2,electronic_recharge
MOPO3915,DIST2,electronic_recharge
MOPO3917,DIST2,electronic_recharge
MOPO3919,DIST2,electronic_recharge
MOPO3920,DIST2,electronic_recharge
MOPO3923,DIST3,electronic_recharge
MOPO3925,DIST3,electronic_recharge
MOPO3926,DIST2,electronic_recharge
MOPO3927,DIST2,electronic_recharge
MOPO3928,DIST2,electronic_recharge
MOPO3930,DIST3,electronic_recharge
MOPO3931,DIST3,electronic_recharge
MOPO3932,DIST2,electronic_recharge
MOPO3933,DIST3,electronic_recharge
MOPO3935,DIST2,electronic_recharge
MOPO3936,DIST3,electronic_recharge
MOPO3940,DIST2,electronic_recharge
MOPO3942,DIST3,electronic_recharge
MOPO3945,DIST3,electronic_recharge
MOPO3947,DIST2,electronic_recharge
MOPO3950,DIST2,electronic_recharge
MOPO3952,DIST3,electronic_recharge
MOPO3953,DIST3,electronic_recharge
MOPO3956,DIST3,electronic_recharge
MOPO3958,DIST3,electronic_recharge
MOPO3960,DIST3,electronic_recharge
MOPO3961,DIST3,electronic_recharge
MOPO3962,DIST2,electronic_recharge
MOPO3963,DIST2,electronic_recharge
MOPO3964,DIST3,electronic_recharge
MOPO3965,DIST3,electronic_recharge
MOPO3966,DIST2,electronic_recharge
MOPO3967,DIST3,electronic_recharge
MOPO3968,DIST3,electronic_recharge
MOPO3969,DIST2,electronic_recharge
MOPO3971,DIST2,electronic_recharge
MOPO3972,DIST3,electronic_recharge
MOPO3973,DIST3,electronic_recharge
MOPO3974,DIST3,electronic_recharge
MOPO3976,DIST3,electronic_recharge
MOPO3981,DIST2,electronic_recharge
MOPO3982,DIST3,electronic_recharge
MOPO3984,DIST3,electronic_recharge
MOPO3985,DIST3,electronic_recharge
MOPO3986,DIST3,electronic_recharge
MOPO3987,DIST3,electronic_recharge
MOPO3988,DIST2,electronic_recharge
MOPO3990,DIST3,electronic_recharge
MOPO3991,DIST3,electronic_recharge
MOPO3992,DIST2,electronic_recharge
MOPO3994,DIST2,electronic_recharge
MOPO3997,DIST2,electronic_recharge
DIST7,DIST3,electronic_recharge
DIST14,DIST2,electronic_recharge
DIST11,DIST3,electronic_recharge
DIST6,DIST2,electronic_recharge
DIST22,DIST2,electronic_recharge
DIST23,DIST3,electronic_recharge
DIST19,DIST3,electronic_recharge
DIST26,DIST2,electronic_recharge
DIST15,DIST3,electronic_recharge
DIST10,DIST2,electronic_recharge
DIST18,DIST2,electronic_recharge
FIPO2,DIST1,mfs
FIPO5,DIST4,mfs
FIPO6,DIST1,mfs
FIPO8,DIST4,mfs
FIPO10,DIST1,mfs
FIPO12,DIST4,mfs
FIPO14,DIST4,mfs
FIPO15,DIST4,mfs
FIPO16,DIST4,mfs
FIPO17,DIST4,mfs
FIPO18,DIST4,mfs
FIPO19,DIST4,mfs
FIPO20,DIST1,mfs
FIPO22,DIST1,mfs
FIPO25,DIST1,mfs
FIPO26,DIST4,mfs
FIPO28,DIST4,mfs
FIPO29,DIST1,mfs
FIPO30,DIST4,mfs
FIPO31,DIST1,mfs
FIPO32,DIST1,mfs
FIPO34,DIST1,mfs
FIPO35,DIST1,mfs
FIPO36,DIST1,mfs
FIPO38,DIST1,mfs
FIPO39,DIST1,mfs
FIPO41,DIST1,mfs
FIPO42,DIST4,mfs
FIPO43,DIST1,mfs
FIPO44,DIST1,mfs
FIPO45,DIST4,mfs
FIPO47,DIST4,mfs
FIPO48,DIST4,mfs
FIPO49,DIST1,mfs
FIPO51,DIST1,mfs
FIPO53,DIST4,mfs
FIPO54,DIST1,mfs
FIPO56,DIST4,mfs
FIPO57,DIST4,mfs
FIPO58,DIST1,mfs
FIPO59,DIST4,mfs
FIPO61,DIST1,mfs
FIPO62,DIST4,mfs
FIPO63,DIST4,mfs
FIPO65,DIST4,mfs
FIPO67,DIST4,mfs
FIPO69,DIST4,mfs
FIPO70,DIST4,mfs
FIPO71,DIST4,mfs
FIPO72,DIST1,mfs
FIPO77,DIST4,mfs
FIPO78,DIST4,mfs
FIPO79,DIST1,mfs
FIPO81,DIST4,mfs
FIPO82,DIST4,mfs
FIPO83,DIST4,mfs
FIPO84,DIST4,mfs
FIPO85,DIST1,mfs
FIPO86,DIST4,mfs
FIPO89,DIST4,mfs
FIPO90,DIST1,mfs
FIPO91,DIST4,mfs
FIPO94,DIST1,mfs
FIPO96,DIST1,mfs
FIPO97,DIST4,mfs
FIPO100,DIST1,mfs
FIPO101,DIST1,mfs
FIPO104,DIST4,mfs
FIPO105,DIST1,mfs
FIPO106,DIST1,mfs
FIPO107,DIST4,mfs
FIPO112,DIST4,mfs
FIPO113,DIST4,mfs
FIPO114,DIST4,mfs
FIPO117,DIST4,mfs
FIPO121,DIST4,mfs
FIPO122,DIST1,mfs
FIPO123,DIST4,mfs
FIPO124,DIST4,mfs
FIPO126,DIST4,mfs
FIPO129,DIST4,mfs
FIPO130,DIST4,mfs
FIPO131,DIST1,mfs
FIPO132,DIST4,mfs
FIPO133,DIST1,mfs
FIPO136,DIST1,mfs
FIPO137,DIST4,mfs
FIPO139,DIST1,mfs
FIPO140,DIST1,mfs
FIPO141,DIST4,mfs
FIPO142,DIST4,mfs
FIPO143,DIST4,mfs
FIPO144,DIST4,mfs
FIPO146,DIST4,mfs
FIPO147,DIST4,mfs
FIPO149,DIST1,mfs
FIPO150,DIST4,mfs
FIPO151,DIST4,mfs
FIPO152,DIST4,mfs
FIPO153,DIST4,mfs
FIPO154,DIST4,mfs
FIPO157,DIST4,mfs
FIPO159,DIST4,mfs
FIPO160,DIST4,mfs
FIPO162,DIST1,mfs
FIPO164,DIST4,mfs
FIPO166,DIST1,mfs
FIPO167,DIST1,mfs
FIPO168,DIST4,mfs
FIPO169,DIST4,mfs
FIPO174,DIST4,mfs
FIPO178,DIST1,mfs
FIPO179,DIST4,mfs
FIPO180,DIST1,mfs
FIPO181,DIST1,mfs
FIPO182,DIST4,mfs
FIPO183,DIST1,mfs
FIPO184,DIST1,mfs
FIPO185,DIST1,mfs
FIPO186,DIST4,mfs
FIPO187,DIST4,mfs
FIPO189,DIST4,mfs
FIPO190,DIST4,mfs
FIPO191,DIST1,mfs
FIPO192,DIST4,mfs
FIPO193,DIST1,mfs
FIPO195,DIST1,mfs
FIPO196,DIST4,mfs
FIPO198,DIST4,mfs
FIPO199,DIST4,mfs
FIPO200,DIST1,mfs
FIPO201,DIST4,mfs
FIPO202,DIST4,mfs
FIPO203,DIST1,mfs
FIPO204,DIST1,mfs
FIPO207,DIST4,mfs
FIPO212,DIST4,mfs
FIPO213,DIST4,mfs
FIPO214,DIST4,mfs
FIPO216,DIST4,mfs
FIPO219,DIST4,mfs
FIPO220,DIST4,mfs
FIPO221,DIST4,mfs
FIPO222,DIST4,mfs
FIPO223,DIST1,mfs
FIPO224,DIST4,mfs
FIPO225,DIST1,mfs
FIPO226,DIST1,mfs
FIPO228,DIST1,mfs
FIPO229,DIST4,mfs
FIPO230,DIST1,mfs
FIPO231,DIST1,mfs
FIPO232,DIST4,mfs
FIPO234,DIST4,mfs
FIPO238,DIST4,mfs
FIPO240,DIST1,mfs
FIPO241,DIST4,mfs
FIPO242,DIST4,mfs
FIPO245,DIST4,mfs
FIPO246,DIST4,mfs
FIPO247,DIST4,mfs
FIPO249,DIST4,mfs
FIPO250,DIST1,mfs
FIPO251,DIST4,mfs
FIPO252,DIST4,mfs
FIPO253,DIST4,mfs
FIPO255,DIST1,mfs
FIPO259,DIST4,mfs
FIPO260,DIST4,mfs
FIPO263,DIST1,mfs
FIPO265,DIST1,mfs
FIPO266,DIST1,mfs
FIPO267,DIST4,mfs
FIPO268,DIST4,mfs
FIPO269,DIST4,mfs
FIPO274,DIST4,mfs
FIPO275,DIST1,mfs
FIPO276,DIST4,mfs
FIPO278,DIST4,mfs
FIPO279,DIST4,mfs
FIPO280,DIST4,mfs
FIPO281,DIST4,mfs
FIPO283,DIST1,mfs
FIPO284,DIST4,mfs
FIPO286,DIST4,mfs
FIPO287,DIST1,mfs
FIPO289,DIST4,mfs
FIPO290,DIST4,mfs
FIPO291,DIST4,mfs
FIPO292,DIST4,mfs
FIPO294,DIST4,mfs
FIPO295,DIST1,mfs
FIPO297,DIST4,mfs
FIPO298,DIST1,mfs
FIPO299,DIST4,mfs
FIPO300,DIST4,mfs
FIPO301,DIST4,mfs
FIPO302,DIST4,mfs
FIPO303,DIST4,mfs
FIPO304,DIST4,mfs
FIPO305,DIST4,mfs
FIPO313,DIST1,mfs
FIPO317,DIST4,mfs
FIPO318,DIST1,mfs
FIPO319,DIST4,mfs
FIPO320,DIST4,mfs
FIPO322,DIST4,mfs
FIPO325,DIST1,mfs
FIPO326,DIST1,mfs
FIPO327,DIST4,mfs
FIPO328,DIST1,mfs
FIPO329,DIST4,mfs
FIPO330,DIST1,mfs
FIPO333,DIST1,mfs
FIPO334,DIST4,mfs
FIPO335,DIST1,mfs
FIPO336,DIST4,mfs
FIPO339,DIST4,mfs
FIPO341,DIST4,mfs
FIPO343,DIST1,mfs
FIPO344,DIST1,mfs
FIPO346,DIST4,mfs
FIPO347,DIST1,mfs
FIPO348,DIST4,mfs
FIPO349,DIST4,mfs
FIPO350,DIST4,mfs
FIPO351,DIST1,mfs
FIPO352,DIST4,mfs
FIPO357,DIST4,mfs
FIPO358,DIST4,mfs
FIPO359,DIST1,mfs
FIPO364,DIST4,mfs
FIPO365,DIST4,mfs
FIPO366,DIST1,mfs
FIPO368,DIST1,mfs
FIPO370,DIST1,mfs
FIPO371,DIST1,mfs
FIPO372,DIST1,mfs
FIPO373,DIST4,mfs
FIPO376,DIST4,mfs
FIPO378,DIST4,mfs
FIPO381,DIST4,mfs
FIPO385,DIST4,mfs
FIPO386,DIST1,mfs
FIPO387,DIST4,mfs
FIPO388,DIST4,mfs
FIPO390,DIST4,mfs
FIPO391,DIST1,mfs
FIPO393,DIST1,mfs
FIPO394,DIST1,mfs
FIPO395,DIST4,mfs
FIPO396,DIST4,mfs
FIPO398,DIST1,mfs
FIPO400,DIST1,mfs
FIPO402,DIST1,mfs
FIPO403,DIST1,mfs
FIPO404,DIST4,mfs
FIPO405,DIST4,mfs
FIPO407,DIST4,mfs
FIPO409,DIST4,mfs
FIPO410,DIST1,mfs
FIPO411,DIST1,mfs
FIPO412,DIST1,mfs
FIPO413,DIST1,mfs
FIPO416,DIST4,mfs
FIPO417,DIST1,mfs
FIPO418,DIST4,mfs
FIPO420,DIST4,mfs
FIPO421,DIST1,mfs
FIPO422,DIST1,mfs
FIPO423,DIST1,mfs
FIPO424,DIST4,mfs
FIPO425,DIST1,mfs
FIPO426,DIST1,mfs
FIPO430,DIST4,mfs
FIPO431,DIST1,mfs
FIPO432,DIST4,mfs
FIPO433,DIST4,mfs
FIPO435,DIST4,mfs
FIPO436,DIST1,mfs
FIPO437,DIST4,mfs
FIPO441,DIST4,mfs
FIPO449,DIST1,mfs
FIPO450,DIST4,mfs
FIPO455,DIST4,mfs
FIPO457,DIST1,mfs
FIPO458,DIST4,mfs
FIPO460,DIST4,mfs
FIPO463,DIST4,mfs
FIPO466,DIST4,mfs
FIPO467,DIST4,mfs
FIPO468,DIST4,mfs
FIPO469,DIST1,mfs
FIPO470,DIST1,mfs
FIPO472,DIST1,mfs
FIPO473,DIST1,mfs
FIPO474,DIST1,mfs
FIPO475,DIST1,mfs
FIPO477,DIST4,mfs
FIPO478,DIST1,mfs
FIPO479,DIST4,mfs
FIPO482,DIST4,mfs
FIPO485,DIST4,mfs
FIPO486,DIST1,mfs
FIPO487,DIST4,mfs
FIPO490,DIST1,mfs
FIPO491,DIST1,mfs
FIPO496,DIST1,mfs
FIPO498,DIST1,mfs
FIPO499,DIST4,mfs
FIPO500,DIST4,mfs
FIPO501,DIST1,mfs
FIPO502,DIST1,mfs
FIPO504,DIST1,mfs
FIPO505,DIST4,mfs
FIPO507,DIST4,mfs
FIPO509,DIST1,mfs
FIPO510,DIST4,mfs
FIPO511,DIST4,mfs
FIPO512,DIST4,mfs
FIPO513,DIST1,mfs
FIPO514,DIST1,mfs
FIPO515,DIST1,mfs
FIPO516,DIST1,mfs
FIPO517,DIST4,mfs
FIPO518,DIST1,mfs
FIPO519,DIST4,mfs
FIPO520,DIST4,mfs
FIPO521,DIST4,mfs
FIPO522,DIST4,mfs
FIPO523,DIST4,mfs
FIPO525,DIST1,mfs
FIPO526,DIST4,mfs
FIPO527,DIST1,mfs
FIPO528,DIST1,mfs
FIPO529,DIST4,mfs
FIPO532,DIST4,mfs
FIPO534,DIST1,mfs
FIPO535,DIST4,mfs
FIPO536,DIST1,mfs
FIPO537,DIST4,mfs
FIPO541,DIST1,mfs
FIPO542,DIST4,mfs
FIPO545,DIST1,mfs
FIPO546,DIST4,mfs
FIPO547,DIST4,mfs
FIPO548,DIST1,mfs
FIPO549,DIST4,mfs
FIPO551,DIST1,mfs
FIPO552,DIST4,mfs
FIPO554,DIST4,mfs
FIPO556,DIST4,mfs
FIPO558,DIST1,mfs
FIPO560,DIST1,mfs
FIPO563,DIST4,mfs
FIPO564,DIST1,mfs
FIPO566,DIST4,mfs
FIPO568,DIST1,mfs
FIPO576,DIST4,mfs
FIPO577,DIST4,mfs
FIPO578,DIST4,mfs
FIPO579,DIST4,mfs
FIPO581,DIST1,mfs
FIPO583,DIST1,mfs
FIPO589,DIST1,mfs
FIPO592,DIST4,mfs
FIPO593,DIST1,mfs
FIPO594,DIST4,mfs
FIPO595,DIST4,mfs
FIPO597,DIST1,mfs
FIPO598,DIST4,mfs
FIPO600,DIST4,mfs
FIPO601,DIST4,mfs
FIPO602,DIST4,mfs
FIPO603,DIST1,mfs
FIPO607,DIST1,mfs
FIPO608,DIST1,mfs
FIPO609,DIST1,mfs
FIPO610,DIST1,mfs
FIPO611,DIST4,mfs
FIPO612,DIST1,mfs
FIPO613,DIST4,mfs
FIPO614,DIST4,mfs
FIPO615,DIST1,mfs
FIPO616,DIST1,mfs
FIPO617,DIST4,mfs
FIPO618,DIST1,mfs
FIPO620,DIST4,mfs
FIPO621,DIST1,mfs
FIPO622,DIST4,mfs
FIPO624,DIST1,mfs
FIPO625,DIST4,mfs
FIPO632,DIST1,mfs
FIPO633,DIST4,mfs
FIPO634,DIST4,mfs
FIPO635,DIST4,mfs
FIPO638,DIST1,mfs
FIPO639,DIST1,mfs
FIPO640,DIST4,mfs
FIPO641,DIST1,mfs
FIPO642,DIST4,mfs
FIPO643,DIST1,mfs
FIPO646,DIST4,mfs
FIPO647,DIST1,mfs
FIPO648,DIST4,mfs
FIPO649,DIST4,mfs
FIPO652,DIST4,mfs
FIPO653,DIST1,mfs
FIPO654,DIST1,mfs
FIPO657,DIST4,mfs
FIPO660,DIST4,mfs
FIPO661,DIST1,mfs
FIPO663,DIST4,mfs
FIPO664,DIST4,mfs
FIPO665,DIST4,mfs
FIPO667,DIST4,mfs
FIPO668,DIST1,mfs
FIPO669,DIST1,mfs
FIPO670,DIST4,mfs
FIPO672,DIST1,mfs
FIPO676,DIST1,mfs
FIPO678,DIST4,mfs
FIPO680,DIST4,mfs
FIPO681,DIST4,mfs
FIPO685,DIST1,mfs
FIPO686,DIST4,mfs
FIPO688,DIST4,mfs
FIPO689,DIST1,mfs
FIPO691,DIST4,mfs
FIPO692,DIST4,mfs
FIPO693,DIST4,mfs
FIPO694,DIST4,mfs
FIPO696,DIST1,mfs
FIPO697,DIST4,mfs
FIPO698,DIST1,mfs
FIPO701,DIST4,mfs
FIPO702,DIST4,mfs
FIPO703,DIST1,mfs
FIPO707,DIST1,mfs
FIPO708,DIST1,mfs
FIPO710,DIST4,mfs
FIPO711,DIST1,mfs
FIPO713,DIST1,mfs
FIPO715,DIST1,mfs
FIPO716,DIST4,mfs
FIPO717,DIST1,mfs
FIPO718,DIST4,mfs
FIPO719,DIST1,mfs
FIPO720,DIST4,mfs
FIPO721,DIST1,mfs
FIPO722,DIST1,mfs
FIPO725,DIST4,mfs
FIPO727,DIST4,mfs
FIPO729,DIST1,mfs
FIPO730,DIST4,mfs
FIPO731,DIST4,mfs
FIPO734,DIST1,mfs
FIPO736,DIST4,mfs
FIPO737,DIST4,mfs
FIPO738,DIST4,mfs
FIPO739,DIST4,mfs
FIPO742,DIST4,mfs
FIPO743,DIST1,mfs
FIPO744,DIST4,mfs
FIPO746,DIST1,mfs
FIPO747,DIST4,mfs
FIPO749,DIST1,mfs
FIPO750,DIST4,mfs
FIPO753,DIST4,mfs
FIPO755,DIST1,mfs
FIPO756,DIST4,mfs
FIPO757,DIST4,mfs
FIPO758,DIST1,mfs
FIPO759,DIST4,mfs
FIPO760,DIST1,mfs
FIPO762,DIST4,mfs
FIPO763,DIST4,mfs
FIPO765,DIST4,mfs
FIPO769,DIST1,mfs
FIPO770,DIST4,mfs
FIPO773,DIST4,mfs
FIPO774,DIST4,mfs
FIPO775,DIST4,mfs
FIPO776,DIST1,mfs
FIPO777,DIST4,mfs
FIPO781,DIST1,mfs
FIPO782,DIST4,mfs
FIPO783,DIST1,mfs
FIPO785,DIST4,mfs
FIPO786,DIST1,mfs
FIPO789,DIST4,mfs
FIPO790,DIST4,mfs
FIPO791,DIST1,mfs
FIPO792,DIST4,mfs
FIPO793,DIST4,mfs
FIPO795,DIST1,mfs
FIPO796,DIST1,mfs
FIPO797,DIST1,mfs
FIPO799,DIST1,mfs
FIPO800,DIST4,mfs
FIPO803,DIST1,mfs
FIPO804,DIST4,mfs
FIPO805,DIST1,mfs
FIPO806,DIST1,mfs
FIPO810,DIST4,mfs
FIPO811,DIST4,mfs
FIPO813,DIST4,mfs
FIPO814,DIST1,mfs
FIPO815,DIST1,mfs
FIPO816,DIST1,mfs
FIPO817,DIST1,mfs
FIPO820,DIST4,mfs
FIPO821,DIST1,mfs
FIPO825,DIST4,mfs
FIPO828,DIST4,mfs
FIPO829,DIST4,mfs
FIPO831,DIST4,mfs
FIPO836,DIST4,mfs
FIPO838,DIST4,mfs
FIPO841,DIST4,mfs
FIPO844,DIST1,mfs
FIPO845,DIST1,mfs
FIPO846,DIST1,mfs
FIPO848,DIST4,mfs
FIPO850,DIST4,mfs
FIPO851,DIST1,mfs
FIPO854,DIST4,mfs
FIPO855,DIST4,mfs
FIPO856,DIST4,mfs
FIPO857,DIST1,mfs
FIPO858,DIST1,mfs
FIPO860,DIST4,mfs
FIPO862,DIST1,mfs
FIPO863,DIST4,mfs
FIPO865,DIST4,mfs
FIPO867,DIST1,mfs
FIPO870,DIST1,mfs
FIPO872,DIST1,mfs
FIPO873,DIST4,mfs
FIPO874,DIST1,mfs
FIPO875,DIST1,mfs
FIPO876,DIST1,mfs
FIPO877,DIST4,mfs
FIPO878,DIST4,mfs
FIPO879,DIST4,mfs
FIPO880,DIST1,mfs
FIPO882,DIST4,mfs
FIPO883,DIST4,mfs
FIPO886,DIST4,mfs
FIPO887,DIST1,mfs
FIPO888,DIST4,mfs
FIPO891,DIST4,mfs
FIPO892,DIST4,mfs
FIPO893,DIST1,mfs
FIPO894,DIST1,mfs
FIPO895,DIST4,mfs
FIPO897,DIST4,mfs
FIPO900,DIST4,mfs
FIPO902,DIST1,mfs
FIPO903,DIST1,mfs
FIPO904,DIST4,mfs
FIPO906,DIST4,mfs
FIPO908,DIST4,mfs
FIPO911,DIST1,mfs
FIPO913,DIST4,mfs
FIPO914,DIST1,mfs
FIPO915,DIST1,mfs
FIPO918,DIST4,mfs
FIPO919,DIST4,mfs
FIPO920,DIST1,mfs
FIPO921,DIST4,mfs
FIPO923,DIST4,mfs
FIPO924,DIST4,mfs
FIPO925,DIST1,mfs
FIPO926,DIST1,mfs
FIPO928,DIST4,mfs
FIPO929,DIST1,mfs
FIPO931,DIST1,mfs
FIPO933,DIST1,mfs
FIPO934,DIST4,mfs
FIPO936,DIST1,mfs
FIPO937,DIST4,mfs
FIPO938,DIST1,mfs
FIPO939,DIST1,mfs
FIPO941,DIST1,mfs
FIPO943,DIST4,mfs
FIPO945,DIST4,mfs
FIPO946,DIST1,mfs
FIPO948,DIST4,mfs
FIPO951,DIST4,mfs
FIPO952,DIST1,mfs
FIPO953,DIST4,mfs
FIPO955,DIST1,mfs
FIPO956,DIST4,mfs
FIPO957,DIST4,mfs
FIPO958,DIST4,mfs
FIPO959,DIST4,mfs
FIPO961,DIST4,mfs
FIPO963,DIST1,mfs
FIPO964,DIST4,mfs
FIPO965,DIST1,mfs
FIPO967,DIST4,mfs
FIPO968,DIST1,mfs
FIPO969,DIST4,mfs
FIPO970,DIST1,mfs
FIPO975,DIST1,mfs
FIPO976,DIST1,mfs
FIPO977,DIST1,mfs
FIPO981,DIST1,mfs
FIPO982,DIST1,mfs
FIPO983,DIST1,mfs
FIPO984,DIST1,mfs
FIPO985,DIST1,mfs
FIPO986,DIST1,mfs
FIPO987,DIST4,mfs
FIPO988,DIST1,mfs
FIPO989,DIST4,mfs
FIPO990,DIST4,mfs
FIPO991,DIST4,mfs
FIPO994,DIST4,mfs
FIPO995,DIST1,mfs
FIPO998,DIST1,mfs
FIPO1001,DIST4,mfs
FIPO1002,DIST4,mfs
FIPO1003,DIST1,mfs
FIPO1006,DIST1,mfs
FIPO1007,DIST1,mfs
FIPO1008,DIST1,mfs
FIPO1009,DIST1,mfs
FIPO1011,DIST4,mfs
FIPO1013,DIST1,mfs
FIPO1014,DIST4,mfs
FIPO1015,DIST4,mfs
FIPO1016,DIST4,mfs
FIPO1017,DIST1,mfs
FIPO1019,DIST1,mfs
FIPO1020,DIST1,mfs
FIPO1021,DIST4,mfs
FIPO1023,DIST1,mfs
FIPO1025,DIST4,mfs
FIPO1026,DIST1,mfs
FIPO1030,DIST1,mfs
FIPO1036,DIST4,mfs
FIPO1037,DIST4,mfs
FIPO1039,DIST4,mfs
FIPO1041,DIST1,mfs
FIPO1042,DIST4,mfs
FIPO1043,DIST4,mfs
FIPO1045,DIST4,mfs
FIPO1047,DIST4,mfs
FIPO1048,DIST4,mfs
FIPO1049,DIST1,mfs
FIPO1050,DIST4,mfs
FIPO1051,DIST4,mfs
FIPO1052,DIST4,mfs
FIPO1055,DIST4,mfs
FIPO1056,DIST4,mfs
FIPO1057,DIST4,mfs
FIPO1060,DIST4,mfs
FIPO1062,DIST4,mfs
FIPO1063,DIST4,mfs
FIPO1064,DIST1,mfs
FIPO1065,DIST4,mfs
FIPO1066,DIST1,mfs
FIPO1067,DIST4,mfs
FIPO1068,DIST4,mfs
FIPO1069,DIST1,mfs
FIPO1071,DIST1,mfs
FIPO1072,DIST1,mfs
FIPO1073,DIST1,mfs
FIPO1074,DIST4,mfs
FIPO1075,DIST1,mfs
FIPO1077,DIST4,mfs
FIPO1078,DIST1,mfs
FIPO1079,DIST1,mfs
FIPO1080,DIST4,mfs
FIPO1081,DIST1,mfs
FIPO1083,DIST4,mfs
FIPO1084,DIST4,mfs
FIPO1085,DIST4,mfs
FIPO1087,DIST1,mfs
FIPO1088,DIST4,mfs
FIPO1089,DIST4,mfs
FIPO1090,DIST1,mfs
FIPO1093,DIST1,mfs
FIPO1094,DIST4,mfs
FIPO1095,DIST1,mfs
FIPO1096,DIST1,mfs
FIPO1098,DIST4,mfs
FIPO1109,DIST4,mfs
FIPO1110,DIST1,mfs
FIPO1111,DIST4,mfs
FIPO1112,DIST1,mfs
FIPO1113,DIST1,mfs
FIPO1114,DIST4,mfs
FIPO1116,DIST1,mfs
FIPO1120,DIST4,mfs
FIPO1121,DIST4,mfs
FIPO1122,DIST1,mfs
FIPO1123,DIST4,mfs
FIPO1124,DIST4,mfs
FIPO1125,DIST1,mfs
FIPO1126,DIST1,mfs
FIPO1128,DIST1,mfs
FIPO1130,DIST4,mfs
FIPO1131,DIST4,mfs
FIPO1132,DIST4,mfs
FIPO1134,DIST4,mfs
FIPO1136,DIST1,mfs
FIPO1137,DIST4,mfs
FIPO1140,DIST1,mfs
FIPO1143,DIST4,mfs
FIPO1144,DIST1,mfs
FIPO1145,DIST1,mfs
FIPO1147,DIST4,mfs
FIPO1148,DIST1,mfs
FIPO1150,DIST1,mfs
FIPO1155,DIST1,mfs
FIPO1157,DIST1,mfs
FIPO1158,DIST4,mfs
FIPO1159,DIST1,mfs
FIPO1160,DIST4,mfs
FIPO1163,DIST1,mfs
FIPO1165,DIST1,mfs
FIPO1168,DIST4,mfs
FIPO1169,DIST4,mfs
FIPO1170,DIST4,mfs
FIPO1173,DIST1,mfs
FIPO1179,DIST4,mfs
FIPO1180,DIST1,mfs
FIPO1181,DIST1,mfs
FIPO1183,DIST4,mfs
FIPO1185,DIST4,mfs
FIPO1186,DIST1,mfs
FIPO1187,DIST4,mfs
FIPO1188,DIST1,mfs
FIPO1189,DIST1,mfs
FIPO1190,DIST1,mfs
FIPO1192,DIST1,mfs
FIPO1193,DIST4,mfs
FIPO1195,DIST4,mfs
FIPO1196,DIST1,mfs
FIPO1197,DIST1,mfs
FIPO1198,DIST4,mfs
FIPO1201,DIST1,mfs
FIPO1204,DIST4,mfs
FIPO1205,DIST4,mfs
FIPO1207,DIST1,mfs
FIPO1208,DIST4,mfs
FIPO1210,DIST4,mfs
FIPO1211,DIST4,mfs
FIPO1212,DIST4,mfs
FIPO1213,DIST1,mfs
FIPO1214,DIST4,mfs
FIPO1217,DIST1,mfs
FIPO1218,DIST1,mfs
FIPO1219,DIST1,mfs
FIPO1220,DIST1,mfs
FIPO1221,DIST4,mfs
FIPO1223,DIST4,mfs
FIPO1224,DIST1,mfs
FIPO1228,DIST1,mfs
FIPO1229,DIST4,mfs
FIPO1230,DIST4,mfs
FIPO1231,DIST4,mfs
FIPO1232,DIST4,mfs
FIPO1233,DIST1,mfs
FIPO1235,DIST1,mfs
FIPO1237,DIST4,mfs
FIPO1238,DIST4,mfs
FIPO1239,DIST4,mfs
FIPO1241,DIST4,mfs
FIPO1243,DIST4,mfs
FIPO1244,DIST4,mfs
FIPO1245,DIST1,mfs
FIPO1246,DIST1,mfs
FIPO1247,DIST1,mfs
FIPO1248,DIST4,mfs
FIPO1249,DIST4,mfs
FIPO1251,DIST1,mfs
FIPO1253,DIST4,mfs
FIPO1255,DIST1,mfs
FIPO1256,DIST1,mfs
FIPO1260,DIST4,mfs
FIPO1261,DIST1,mfs
FIPO1262,DIST4,mfs
FIPO1263,DIST1,mfs
FIPO1265,DIST4,mfs
FIPO1267,DIST4,mfs
FIPO1268,DIST4,mfs
FIPO1269,DIST1,mfs
FIPO1270,DIST1,mfs
FIPO1271,DIST1,mfs
FIPO1272,DIST4,mfs
FIPO1273,DIST1,mfs
FIPO1276,DIST1,mfs
FIPO1277,DIST1,mfs
FIPO1279,DIST1,mfs
FIPO1280,DIST4,mfs
FIPO1282,DIST4,mfs
FIPO1284,DIST1,mfs
FIPO1285,DIST1,mfs
FIPO1289,DIST1,mfs
FIPO1290,DIST1,mfs
FIPO1292,DIST1,mfs
FIPO1293,DIST4,mfs
FIPO1294,DIST4,mfs
FIPO1298,DIST4,mfs
FIPO1299,DIST1,mfs
FIPO1301,DIST1,mfs
FIPO1302,DIST1,mfs
FIPO1303,DIST1,mfs
FIPO1305,DIST1,mfs
FIPO1309,DIST1,mfs
FIPO1311,DIST4,mfs
FIPO1312,DIST4,mfs
FIPO1318,DIST4,mfs
FIPO1319,DIST4,mfs
FIPO1320,DIST1,mfs
FIPO1321,DIST4,mfs
FIPO1323,DIST1,mfs
