pos_id,product_type_id,msisdn
MOPO2677,handset,+32400868552
MOPO2677,handset,+32447141662
MOPO2678,mfs,+32444956502
MOPO2678,mfs,+32476555612
MOPO2678,sim,+32432409516
MOPO2678,sim,+32450588540
MOPO2678,sim,+32405341277
MOPO2679,physical_recharge,+32473559030
MOPO268,physical_recharge,+32443511185
MOPO268,physical_recharge,+32419849218
MOPO268,sim,+32447475549
MOPO268,sim,+32458879648
MOPO2680,handset,+32447217445
MOPO2680,handset,+32473671879
MOPO2680,handset,+32432018702
MOPO2681,electronic_recharge,+32495594955
MOPO2682,mfs,+32443571008
MOPO2682,mfs,+32453972396
MOPO2683,handset,+32437407288
MOPO2683,handset,+32484223392
MOPO2683,handset,+32423278696
MOPO2684,sim,+32490929111
MOPO2684,sim,+32491900871
MOPO2684,sim,+32458896333
MOPO2685,sim,+32430289815
MOPO2685,sim,+32475192431
MOPO2685,sim,+32468304758
MOPO2686,mfs,+32455137822
MOPO2687,mfs,+32447272112
MOPO2687,mfs,+32437505029
MOPO2687,sim,+32453699933
MOPO2688,mfs,+32470174971
MOPO2688,mfs,+32407730752
MOPO2688,mfs,+32416078648
MOPO2688,sim,+32447495301
MOPO2688,sim,+32495173763
MOPO2689,handset,+32447926577
MOPO2689,mfs,+32422061503
MOPO269,electronic_recharge,+32408222128
MOPO2690,mfs,+32480137964
MOPO2690,mfs,+32460065072
MOPO2690,mfs,+32413284494
MOPO2692,electronic_recharge,+32439185179
MOPO2692,handset,+32401967389
MOPO2692,handset,+32443967073
MOPO2692,handset,+32479521426
MOPO2692,physical_recharge,+32453984370
MOPO2692,physical_recharge,+32480800979
MOPO2693,electronic_recharge,+32482025916
MOPO2693,handset,+32439423494
MOPO2693,handset,+32441118971
MOPO2694,physical_recharge,+32497032092
MOPO2694,sim,+32409018422
MOPO2695,sim,+32498642969
MOPO2696,physical_recharge,+32417662967
MOPO2696,physical_recharge,+32427744112
MOPO2696,physical_recharge,+32451033790
MOPO2696,sim,+32459308907
MOPO2696,sim,+32471614552
MOPO2697,handset,+32461433761
MOPO2697,mfs,+32401766198
MOPO2697,mfs,+32458617697
MOPO2697,mfs,+32441384797
MOPO2697,physical_recharge,+32460825772
MOPO2698,electronic_recharge,+32468501172
MOPO2698,handset,+32481095712
MOPO2698,handset,+32440924843
MOPO2698,handset,+32499682367
MOPO2698,mfs,+32406964047
MOPO2698,mfs,+32439844819
MOPO2698,mfs,+32467149536
MOPO2698,physical_recharge,+32416415336
MOPO2698,sim,+32450176276
MOPO2698,sim,+32476190112
MOPO2698,sim,+32403651338
MOPO2699,electronic_recharge,+32479254511
MOPO2699,handset,+32404557940
MOPO2699,handset,+32467365714
MOPO2699,mfs,+32439245434
MOPO2699,mfs,+32458775332
MOPO2699,mfs,+32462903959
MOPO2699,sim,+32424494220
MOPO2699,sim,+32421251092
MOPO27,handset,+32484357439
MOPO27,mfs,+32452491381
MOPO27,mfs,+32469222626
MOPO27,physical_recharge,+32430709375
MOPO27,physical_recharge,+32475162195
MOPO27,physical_recharge,+32493597856
MOPO27,sim,+32409661912
MOPO270,sim,+32473073516
MOPO270,sim,+32495525889
MOPO2700,electronic_recharge,+32444120482
MOPO2700,electronic_recharge,+32444770975
MOPO2700,handset,+32484111509
MOPO2700,mfs,+32407191012
MOPO2701,handset,+32408777664
MOPO2701,mfs,+32499093067
MOPO2701,mfs,+32492591815
MOPO2701,mfs,+32484989367
MOPO2703,physical_recharge,+32417533971
MOPO2703,physical_recharge,+32481574901
MOPO2703,physical_recharge,+32460763972
MOPO2704,electronic_recharge,+32470190174
MOPO2704,mfs,+32423869054
MOPO2704,mfs,+32431810803
MOPO2704,physical_recharge,+32484479412
MOPO2704,sim,+32420786395
MOPO2704,sim,+32488710561
MOPO2704,sim,+32495647219
MOPO2705,electronic_recharge,+32400695312
MOPO2706,handset,+32418079122
MOPO2707,electronic_recharge,+32476233003
MOPO2707,electronic_recharge,+32439430004
MOPO2707,electronic_recharge,+32485367185
MOPO2707,handset,+32447063698
MOPO2707,mfs,+32479571410
MOPO2707,mfs,+32402541817
MOPO2708,electronic_recharge,+32418135658
MOPO2708,electronic_recharge,+32416848060
MOPO2708,handset,+32499862957
MOPO2708,handset,+32426527419
MOPO2708,handset,+32456392231
MOPO2708,mfs,+32463116579
MOPO2708,physical_recharge,+32422881739
MOPO2708,physical_recharge,+32468859216
MOPO2708,sim,+32487737585
MOPO2709,physical_recharge,+32426355583
MOPO2709,physical_recharge,+32404461791
MOPO2709,sim,+32482104782
MOPO271,electronic_recharge,+32418959448
MOPO271,handset,+32429874160
MOPO271,handset,+32448831874
MOPO271,mfs,+32448522521
MOPO271,mfs,+32449681831
MOPO271,mfs,+32496720958
MOPO271,physical_recharge,+32403033361
MOPO2710,mfs,+32471962338
MOPO2710,sim,+32408179164
MOPO2710,sim,+32474653868
MOPO2711,electronic_recharge,+32403491426
MOPO2711,electronic_recharge,+32438187523
MOPO2711,handset,+32434163445
MOPO2711,handset,+32433947252
MOPO2711,handset,+32443217722
MOPO2711,mfs,+32489626754
MOPO2711,mfs,+32419167560
MOPO2711,mfs,+32472762627
MOPO2711,physical_recharge,+32400870197
MOPO2711,physical_recharge,+32401814653
MOPO2711,physical_recharge,+32497487828
MOPO2711,sim,+32475828541
MOPO2712,mfs,+32477789185
MOPO2712,physical_recharge,+32430155450
MOPO2712,sim,+32411373987
MOPO2712,sim,+32409178872
MOPO2713,electronic_recharge,+32479240694
MOPO2713,mfs,+32425230534
MOPO2713,mfs,+32442188218
MOPO2713,sim,+32407004308
MOPO2713,sim,+32403676131
MOPO2713,sim,+32415729089
MOPO2714,electronic_recharge,+32435943223
MOPO2714,electronic_recharge,+32486977484
MOPO2714,electronic_recharge,+32439319391
MOPO2714,mfs,+32408405608
MOPO2714,mfs,+32413671840
MOPO2714,mfs,+32448041418
MOPO2714,physical_recharge,+32472612108
MOPO2714,sim,+32418011591
MOPO2714,sim,+32483734827
MOPO2714,sim,+32476273085
MOPO2715,electronic_recharge,+32499536231
MOPO2715,electronic_recharge,+32439128628
MOPO2715,electronic_recharge,+32477958224
MOPO2715,handset,+32423544021
MOPO2715,handset,+32414012791
MOPO2715,handset,+32415378985
MOPO2715,physical_recharge,+32488874213
MOPO2715,physical_recharge,+32420714813
MOPO2715,physical_recharge,+32423140222
MOPO2717,handset,+32405841734
MOPO2717,handset,+32455727601
MOPO2717,physical_recharge,+32448101333
MOPO2717,physical_recharge,+32445578968
MOPO2718,physical_recharge,+32458770559
MOPO2718,sim,+32432075295
MOPO2718,sim,+32410785569
MOPO2719,electronic_recharge,+32418269266
MOPO2720,handset,+32482638036
MOPO2721,electronic_recharge,+32427153073
MOPO2721,electronic_recharge,+32430019825
MOPO2721,handset,+32440832422
MOPO2721,handset,+32428394945
MOPO2721,handset,+32484589251
MOPO2721,sim,+32452811348
MOPO2721,sim,+32426362309
MOPO2721,sim,+32424451231
MOPO2722,handset,+32476938403
MOPO2722,handset,+32486083557
MOPO2722,handset,+32449995224
MOPO2722,mfs,+32448165488
MOPO2722,physical_recharge,+32491783916
MOPO2722,physical_recharge,+32453092265
MOPO2723,mfs,+32401442196
MOPO2723,mfs,+32405948889
MOPO2723,physical_recharge,+32493007459
MOPO2723,sim,+32438199983
MOPO2723,sim,+32440562095
MOPO2724,handset,+32462765882
MOPO2724,mfs,+32486998687
MOPO2724,mfs,+32445447410
MOPO2724,mfs,+32498488501
MOPO2724,physical_recharge,+32475181380
MOPO2724,physical_recharge,+32435211713
MOPO2724,sim,+32483949051
MOPO2724,sim,+32482250854
MOPO2725,electronic_recharge,+32473557042
MOPO2725,electronic_recharge,+32403926293
MOPO2725,physical_recharge,+32497038460
MOPO2725,physical_recharge,+32428402911
MOPO2726,electronic_recharge,+32446111058
MOPO2726,electronic_recharge,+32471084171
MOPO2726,electronic_recharge,+32440315217
MOPO2726,handset,+32450972286
MOPO2726,handset,+32485787360
MOPO2726,handset,+32401161663
MOPO2726,mfs,+32442939109
MOPO2726,mfs,+32430013290
MOPO2726,mfs,+32430862085
MOPO2726,physical_recharge,+32456640600
MOPO2726,physical_recharge,+32499397883
MOPO2727,handset,+32415134962
MOPO2727,physical_recharge,+32417884414
MOPO2727,physical_recharge,+32432035106
MOPO2728,handset,+32471726299
MOPO2728,mfs,+32458724964
MOPO2728,mfs,+32439780151
MOPO2728,mfs,+32476835007
MOPO2729,handset,+32482851813
MOPO2729,physical_recharge,+32477979206
MOPO2729,physical_recharge,+32453393552
MOPO2729,physical_recharge,+32484233534
MOPO2729,sim,+32476656424
MOPO2729,sim,+32449909437
MOPO2729,sim,+32448028061
MOPO273,electronic_recharge,+32409442829
MOPO273,electronic_recharge,+32497795112
MOPO273,physical_recharge,+32467085670
MOPO273,sim,+32423142197
MOPO2730,mfs,+32462874106
MOPO2730,mfs,+32419980727
MOPO2730,mfs,+32476027412
MOPO2730,sim,+32435322881
MOPO2730,sim,+32416883265
MOPO2731,electronic_recharge,+32438903131
MOPO2731,mfs,+32436837287
MOPO2732,electronic_recharge,+32486267985
MOPO2732,electronic_recharge,+32409401774
MOPO2732,electronic_recharge,+32426767839
MOPO2732,physical_recharge,+32478422197
MOPO2733,handset,+32408498869
MOPO2733,mfs,+32487699939
MOPO2733,mfs,+32472389809
MOPO2733,physical_recharge,+32476543252
MOPO2733,sim,+32460129865
MOPO2733,sim,+32435930236
MOPO2734,physical_recharge,+32400569118
MOPO2734,physical_recharge,+32400019647
MOPO2734,physical_recharge,+32405927709
MOPO2735,handset,+32470753182
MOPO2735,handset,+32413657410
MOPO2735,handset,+32463128094
MOPO2735,sim,+32475567357
MOPO2735,sim,+32446828189
MOPO2735,sim,+32440070235
MOPO2736,handset,+32466723643
MOPO2736,handset,+32468012697
MOPO2736,handset,+32412179628
MOPO2736,mfs,+32420958862
MOPO2737,mfs,+32424260385
MOPO2737,sim,+32487127747
MOPO2737,sim,+32490744098
MOPO2738,handset,+32408180115
MOPO2738,mfs,+32451003175
MOPO2738,sim,+32411442739
MOPO2739,handset,+32483225945
MOPO2739,handset,+32497370893
MOPO2739,handset,+32488374223
MOPO274,handset,+32482278523
MOPO274,handset,+32452736590
MOPO274,mfs,+32432174895
MOPO274,mfs,+32407681680
MOPO274,physical_recharge,+32421022370
MOPO274,physical_recharge,+32461497652
MOPO2740,electronic_recharge,+32494167280
MOPO2740,electronic_recharge,+32471000051
MOPO2740,electronic_recharge,+32489016527
MOPO2740,handset,+32444662692
MOPO2740,handset,+32468903733
MOPO2740,physical_recharge,+32459986448
MOPO2740,physical_recharge,+32410585431
MOPO2740,physical_recharge,+32410603107
MOPO2741,electronic_recharge,+32428223613
MOPO2741,electronic_recharge,+32446601248
MOPO2741,handset,+32410991932
MOPO2741,handset,+32498486639
MOPO2741,mfs,+32442299958
MOPO2741,physical_recharge,+32422225742
MOPO2741,physical_recharge,+32459432122
MOPO2741,sim,+32495973855
MOPO2742,handset,+32430173128
MOPO2742,handset,+32458611300
MOPO2742,handset,+32474826355
MOPO2742,mfs,+32475845130
MOPO2742,mfs,+32484653579
MOPO2743,mfs,+32415362925
MOPO2743,mfs,+32459616586
MOPO2743,mfs,+32495888292
MOPO2743,physical_recharge,+32424482147
MOPO2743,physical_recharge,+32422428253
MOPO2743,sim,+32471627539
MOPO2743,sim,+32427711417
MOPO2743,sim,+32482492048
MOPO2744,electronic_recharge,+32431154082
MOPO2744,handset,+32483520347
MOPO2744,handset,+32442376375
MOPO2744,physical_recharge,+32427244715
MOPO2744,sim,+32404447389
MOPO2745,electronic_recharge,+32464642540
MOPO2745,electronic_recharge,+32406251259
MOPO2745,handset,+32439792600
MOPO2745,handset,+32432635328
MOPO2745,handset,+32457298503
MOPO2745,physical_recharge,+32479414533
MOPO2746,electronic_recharge,+32430117618
MOPO2746,electronic_recharge,+32419365548
MOPO2746,electronic_recharge,+32450475279
MOPO2746,mfs,+32437133735
MOPO2746,mfs,+32403173533
MOPO2746,physical_recharge,+32402615952
MOPO2747,electronic_recharge,+32470534205
MOPO2748,handset,+32487149350
MOPO2748,handset,+32433281318
MOPO2748,handset,+32449776933
MOPO275,sim,+32471471826
MOPO2750,handset,+32455438854
MOPO2750,mfs,+32478119771
MOPO2750,mfs,+32458316862
MOPO2750,sim,+32457043395
MOPO2750,sim,+32440043601
MOPO2750,sim,+32485730015
MOPO2751,electronic_recharge,+32406325480
MOPO2751,electronic_recharge,+32409513349
MOPO2751,electronic_recharge,+32487738624
MOPO2751,mfs,+32483422831
MOPO2751,mfs,+32472296077
MOPO2751,physical_recharge,+32478330746
MOPO2751,physical_recharge,+32474325801
MOPO2752,electronic_recharge,+32448876841
MOPO2752,mfs,+32481181181
MOPO2752,physical_recharge,+32493558818
MOPO2753,electronic_recharge,+32400565587
MOPO2753,handset,+32441350960
MOPO2753,mfs,+32492560023
MOPO2753,physical_recharge,+32442675897
MOPO2754,electronic_recharge,+32493964449
MOPO2754,electronic_recharge,+32497299755
MOPO2754,handset,+32415913592
MOPO2754,handset,+32490745673
MOPO2754,handset,+32499462555
MOPO2754,sim,+32409204549
MOPO2755,mfs,+32478718944
MOPO2755,physical_recharge,+32460222937
MOPO2755,physical_recharge,+32487153122
MOPO2755,physical_recharge,+32456233696
MOPO2756,electronic_recharge,+32456348430
MOPO2756,electronic_recharge,+32479544861
MOPO2756,mfs,+32416839960
MOPO2756,mfs,+32459645690
MOPO2757,sim,+32445873968
MOPO2757,sim,+32439489377
MOPO2758,electronic_recharge,+32402830910
MOPO2758,electronic_recharge,+32460900860
MOPO2758,handset,+32463223367
MOPO2758,sim,+32460394302
MOPO2758,sim,+32454051455
MOPO2758,sim,+32477251329
MOPO276,handset,+32430965541
MOPO276,handset,+32434326826
MOPO276,handset,+32448982099
MOPO2760,electronic_recharge,+32454150641
MOPO2760,handset,+32417687859
MOPO2760,handset,+32428095888
MOPO2760,mfs,+32405379390
MOPO2760,mfs,+32427057899
MOPO2761,electronic_recharge,+32410043619
MOPO2761,handset,+32460838343
MOPO2762,physical_recharge,+32429349642
MOPO2762,physical_recharge,+32412278879
MOPO2762,physical_recharge,+32408416568
MOPO2763,physical_recharge,+32487729785
MOPO2763,physical_recharge,+32454367195
MOPO2764,electronic_recharge,+32489079949
MOPO2764,electronic_recharge,+32449010525
MOPO2764,mfs,+32435134609
MOPO2764,mfs,+32418848629
MOPO2764,mfs,+32453026869
MOPO2764,sim,+32431340479
MOPO2765,electronic_recharge,+32426877594
MOPO2765,electronic_recharge,+32418303581
MOPO2766,electronic_recharge,+32483395828
MOPO2766,mfs,+32487478042
MOPO2766,physical_recharge,+32400544859
MOPO2767,electronic_recharge,+32411136619
MOPO2767,electronic_recharge,+32465352034
MOPO2767,electronic_recharge,+32448785371
MOPO2767,handset,+32462596751
MOPO2767,handset,+32441005766
MOPO2767,physical_recharge,+32484213521
MOPO2767,physical_recharge,+32498684061
MOPO2767,physical_recharge,+32437112275
MOPO2767,sim,+32487927398
MOPO2767,sim,+32470860969
MOPO2768,handset,+32403374389
MOPO2768,handset,+32488893568
MOPO2768,handset,+32457430282
MOPO2768,physical_recharge,+32451471812
MOPO2769,handset,+32493218350
MOPO2769,handset,+32443244516
MOPO2769,handset,+32438691843
MOPO2769,mfs,+32480499135
MOPO2769,mfs,+32445312563
MOPO2769,mfs,+32437259533
MOPO2769,sim,+32401885174
MOPO2769,sim,+32433696517
MOPO2769,sim,+32479824747
MOPO277,electronic_recharge,+32467723437
MOPO277,mfs,+32446550130
MOPO277,mfs,+32419714041
MOPO277,mfs,+32425298630
MOPO277,physical_recharge,+32422829519
MOPO277,physical_recharge,+32459248094
MOPO277,sim,+32479741331
MOPO277,sim,+32486033210
MOPO2770,mfs,+32445830043
MOPO2770,mfs,+32458945184
MOPO2770,sim,+32458250240
MOPO2771,electronic_recharge,+32426933681
MOPO2771,handset,+32443624178
MOPO2771,mfs,+32441078662
MOPO2772,handset,+32450754575
MOPO2772,handset,+32496394327
MOPO2773,physical_recharge,+32449047187
MOPO2773,physical_recharge,+32462803524
MOPO2773,physical_recharge,+32459615587
MOPO2775,physical_recharge,+32458269284
MOPO2775,sim,+32476275094
MOPO2775,sim,+32444287646
MOPO2777,mfs,+32408753222
MOPO2777,mfs,+32476701558
MOPO2777,physical_recharge,+32422460534
MOPO2777,sim,+32424508907
MOPO2778,electronic_recharge,+32435325520
MOPO2779,electronic_recharge,+32463884063
MOPO2779,handset,+32483069746
MOPO2779,handset,+32440663723
MOPO2779,mfs,+32495101776
MOPO2779,physical_recharge,+32415747473
MOPO278,handset,+32479131525
MOPO278,handset,+32447721774
MOPO2780,mfs,+32477931663
MOPO2780,mfs,+32467940198
MOPO2780,mfs,+32433964699
MOPO2781,electronic_recharge,+32477618944
MOPO2781,electronic_recharge,+32403717105
MOPO2781,mfs,+32439950793
MOPO2781,physical_recharge,+32460301266
MOPO2781,physical_recharge,+32455106938
MOPO2781,physical_recharge,+32421507405
MOPO2781,sim,+32476349417
MOPO2781,sim,+32499243311
MOPO2781,sim,+32430896122
MOPO2782,handset,+32451809930
MOPO2782,handset,+32434416687
MOPO2782,mfs,+32400057832
MOPO2782,mfs,+32406023833
MOPO2782,mfs,+32466195814
MOPO2782,sim,+32412661149
MOPO2782,sim,+32497742233
MOPO2782,sim,+32408680313
MOPO2783,handset,+32430360376
MOPO2783,handset,+32406147802
MOPO2783,sim,+32434424913
MOPO2784,handset,+32418044024
MOPO2784,mfs,+32415608534
MOPO2784,sim,+32465138571
MOPO2784,sim,+32436267653
MOPO2784,sim,+32464716304
MOPO2785,electronic_recharge,+32404714642
MOPO2785,electronic_recharge,+32417826858
MOPO2785,electronic_recharge,+32467206944
MOPO2785,physical_recharge,+32427026615
MOPO2785,physical_recharge,+32420063596
MOPO2785,physical_recharge,+32472083549
MOPO2786,electronic_recharge,+32497819987
MOPO2786,physical_recharge,+32494757464
MOPO2787,electronic_recharge,+32408145678
MOPO2787,electronic_recharge,+32424574941
MOPO2787,mfs,+32444369940
MOPO2787,sim,+32427130922
MOPO2787,sim,+32412047460
MOPO2788,handset,+32407772141
MOPO2788,handset,+32457038341
MOPO2788,handset,+32428953991
MOPO2789,mfs,+32412785350
MOPO2789,physical_recharge,+32492829199
MOPO2789,physical_recharge,+32444116855
MOPO2789,physical_recharge,+32413948664
MOPO279,electronic_recharge,+32457247305
MOPO279,electronic_recharge,+32483575687
MOPO2790,electronic_recharge,+32409188208
MOPO2790,electronic_recharge,+32461901410
MOPO2790,electronic_recharge,+32482423201
MOPO2790,mfs,+32410530018
MOPO2790,mfs,+32445800951
MOPO2790,sim,+32479893735
MOPO2790,sim,+32472399389
MOPO2791,electronic_recharge,+32483695237
MOPO2791,electronic_recharge,+32427174478
MOPO2791,mfs,+32425454539
MOPO2791,mfs,+32498326655
MOPO2792,electronic_recharge,+32457761139
MOPO2792,handset,+32461776421
MOPO2792,handset,+32426881034
MOPO2792,physical_recharge,+32466864204
MOPO2792,sim,+32405741008
MOPO2792,sim,+32446463067
MOPO2793,electronic_recharge,+32485390752
MOPO2793,electronic_recharge,+32455406142
MOPO2793,electronic_recharge,+32402561784
MOPO2793,mfs,+32471595527
MOPO2793,physical_recharge,+32482758231
MOPO2793,physical_recharge,+32464660552
MOPO2793,physical_recharge,+32422485386
MOPO2793,sim,+32434353238
MOPO2793,sim,+32463084128
MOPO2793,sim,+32426773925
MOPO2794,physical_recharge,+32420222803
MOPO2794,physical_recharge,+32450030807
MOPO2794,sim,+32478966335
MOPO2794,sim,+32479034037
MOPO2797,handset,+32445572142
MOPO2797,handset,+32419723100
MOPO2797,handset,+32445447914
MOPO2797,physical_recharge,+32425509202
MOPO2797,physical_recharge,+32426040035
MOPO2797,physical_recharge,+32480960668
MOPO2798,electronic_recharge,+32419225701
MOPO2798,electronic_recharge,+32447304452
MOPO2798,electronic_recharge,+32466547833
MOPO2798,handset,+32458764017
MOPO2798,handset,+32446467783
MOPO2798,handset,+32469001616
MOPO2798,physical_recharge,+32486028826
MOPO2798,physical_recharge,+32473345455
MOPO2798,physical_recharge,+32401145633
MOPO2799,handset,+32440144781
MOPO2799,physical_recharge,+32467763287
MOPO2799,physical_recharge,+32489379352
MOPO2799,physical_recharge,+32430864903
MOPO28,electronic_recharge,+32418639636
MOPO28,electronic_recharge,+32407798482
MOPO28,physical_recharge,+32488144502
MOPO28,sim,+32479780257
MOPO28,sim,+32481556699
MOPO28,sim,+32488500261
MOPO280,sim,+32455165951
MOPO280,sim,+32477009826
MOPO280,sim,+32431237853
MOPO2800,electronic_recharge,+32478484606
MOPO2800,electronic_recharge,+32420554244
MOPO2800,handset,+32440628022
MOPO2800,mfs,+32410410356
MOPO2800,mfs,+32470976299
MOPO2800,physical_recharge,+32462431374
MOPO2800,physical_recharge,+32478886507
MOPO2800,physical_recharge,+32475897097
MOPO2801,electronic_recharge,+32414442009
MOPO2801,electronic_recharge,+32428116950
MOPO2801,electronic_recharge,+32429640771
MOPO2801,mfs,+32430139264
MOPO2801,mfs,+32455199288
MOPO2801,mfs,+32465429429
MOPO2802,electronic_recharge,+32456845876
MOPO2802,handset,+32483374927
MOPO2802,handset,+32498672320
MOPO2802,handset,+32461141657
