site_id,product_type_id,pos_count_target
SI019912,sim,4
SI019913,electronic_recharge,9
SI019913,handset,171
SI019913,mfs,5
SI019913,physical_recharge,9
SI019913,sim,6
SI019920,electronic_recharge,6
SI019920,handset,170
SI019920,physical_recharge,6
SI019920,sim,6
SI019925,mfs,3
SI019925,physical_recharge,8
SI019925,sim,5
SI019926,electronic_recharge,12
SI019926,handset,121
SI019926,mfs,16
SI019926,physical_recharge,20
SI019926,sim,21
SI019930,electronic_recharge,7
SI019930,handset,197
SI019930,mfs,11
SI019930,physical_recharge,16
SI019930,sim,8
SI019936,electronic_recharge,6
SI019936,handset,129
SI019936,mfs,3
SI019936,physical_recharge,16
SI019936,sim,13
SI019938,electronic_recharge,5
SI019938,handset,80
SI019938,mfs,6
SI019938,physical_recharge,13
SI019938,sim,6
SI019942,electronic_recharge,2
SI019942,sim,6
SI019950,electronic_recharge,1
SI019950,handset,31
SI019950,physical_recharge,5
SI019950,sim,6
SI019952,electronic_recharge,2
SI019952,physical_recharge,7
SI019966,electronic_recharge,7
SI019966,mfs,2
SI019966,physical_recharge,9
SI019966,sim,12
SI019982,electronic_recharge,5
SI019982,handset,30
SI019982,mfs,5
SI019982,physical_recharge,14
SI019982,sim,9
SI019984,electronic_recharge,2
SI019984,sim,2
SI019985,electronic_recharge,4
SI019985,handset,64
SI019985,mfs,8
SI019985,physical_recharge,10
SI019985,sim,14
SI019986,electronic_recharge,2
SI019986,handset,38
SI019986,mfs,11
SI019986,physical_recharge,16
SI019986,sim,10
SI019992,electronic_recharge,6
SI019992,handset,28
SI019992,mfs,3
SI019992,physical_recharge,17
SI019992,sim,4
SI020005,electronic_recharge,11
SI020005,handset,41
SI020005,mfs,12
SI020005,physical_recharge,13
SI020005,sim,5
SI020008,electronic_recharge,8
SI020008,handset,62
SI020008,mfs,4
SI020008,physical_recharge,7
SI020008,sim,6
SI020015,electronic_recharge,5
SI020015,mfs,2
SI020015,physical_recharge,7
SI020015,sim,2
SI020017,electronic_recharge,3
SI020017,physical_recharge,17
SI020017,sim,5
SI020024,sim,6
SI020034,electronic_recharge,3
SI020034,handset,64
SI020034,mfs,4
SI020034,physical_recharge,7
SI020058,electronic_recharge,2
SI020058,handset,75
SI020058,mfs,13
SI020058,physical_recharge,5
SI020058,sim,13
SI020061,electronic_recharge,3
SI020061,mfs,1
SI020061,sim,6
SI020063,electronic_recharge,3
SI020063,handset,66
SI020063,sim,5
SI020076,physical_recharge,7
SI020077,electronic_recharge,3
SI020077,mfs,4
SI020077,physical_recharge,6
SI020078,electronic_recharge,4
SI020078,handset,50
SI020078,mfs,2
SI020078,physical_recharge,8
SI020078,sim,5
SI020082,mfs,3
SI020083,electronic_recharge,8
SI020083,handset,48
SI020083,mfs,6
SI020083,physical_recharge,22
SI020083,sim,14
SI020084,electronic_recharge,1
SI020084,mfs,4
SI020084,physical_recharge,8
SI020084,sim,2
SI020086,handset,51
SI020086,mfs,2
SI020086,physical_recharge,7
SI020086,sim,5
SI020087,electronic_recharge,1
SI020087,handset,34
SI020087,physical_recharge,6
SI020108,sim,3
SI020113,electronic_recharge,11
SI020113,handset,79
SI020113,mfs,5
SI020113,physical_recharge,7
SI020113,sim,14
SI020114,electronic_recharge,13
SI020114,handset,177
SI020114,mfs,4
SI020114,physical_recharge,17
SI020114,sim,17
SI020119,electronic_recharge,1
SI020119,handset,71
SI020119,mfs,2
SI020119,physical_recharge,8
SI020119,sim,5
SI020135,electronic_recharge,2
SI020135,handset,26
SI020135,sim,11
SI020148,electronic_recharge,2
SI020148,handset,47
SI020148,mfs,4
SI020148,physical_recharge,8
SI020150,electronic_recharge,3
SI020150,handset,43
SI020150,mfs,3
SI020150,physical_recharge,5
SI020150,sim,3
SI020185,handset,58
SI020185,mfs,1
SI020185,physical_recharge,3
SI020185,sim,5
SI020192,handset,45
SI020192,mfs,2
SI020192,physical_recharge,8
SI020192,sim,3
SI020193,electronic_recharge,2
SI020193,mfs,3
SI020193,physical_recharge,6
SI020195,electronic_recharge,11
SI020195,handset,118
SI020195,mfs,20
SI020195,physical_recharge,23
SI020195,sim,18
SI020196,handset,73
SI020196,mfs,3
SI020196,physical_recharge,15
SI020196,sim,3
SI020207,electronic_recharge,4
SI020207,handset,80
SI020207,mfs,1
SI020207,physical_recharge,9
SI020207,sim,7
SI020239,electronic_recharge,3
SI020239,handset,146
SI020239,mfs,2
SI020239,physical_recharge,7
SI020239,sim,7
SI020241,electronic_recharge,4
SI020241,handset,164
SI020241,mfs,4
SI020241,physical_recharge,9
SI020241,sim,13
SI020248,electronic_recharge,2
SI020248,handset,32
SI020248,mfs,2
SI020248,physical_recharge,8
SI020248,sim,11
SI020272,electronic_recharge,4
SI020272,handset,171
SI020272,mfs,8
SI020272,physical_recharge,10
SI020272,sim,13
SI020277,handset,40
SI020277,sim,5
SI020289,electronic_recharge,2
SI020289,handset,30
SI020289,physical_recharge,3
SI020289,sim,3
SI020290,electronic_recharge,4
SI020290,handset,54
SI020290,sim,13
SI020294,electronic_recharge,7
SI020294,mfs,4
SI020294,physical_recharge,7
SI020294,sim,4
SI021001,electronic_recharge,2
SI021001,sim,3
SI021002,electronic_recharge,3
SI021002,handset,57
SI021002,mfs,4
SI021002,physical_recharge,16
SI021003,electronic_recharge,3
SI021003,handset,121
SI021003,mfs,8
SI021003,physical_recharge,10
SI021003,sim,6
SI021004,electronic_recharge,4
SI021004,handset,47
SI021004,mfs,5
SI021004,physical_recharge,7
SI021004,sim,12
SI021005,electronic_recharge,2
SI021005,handset,78
SI021005,mfs,4
SI021005,physical_recharge,10
SI021005,sim,9
SI021007,electronic_recharge,2
SI021007,handset,64
SI021007,mfs,3
SI021007,physical_recharge,6
SI021007,sim,3
SI021008,electronic_recharge,2
SI021008,handset,41
SI021008,mfs,3
SI021008,physical_recharge,7
SI021008,sim,7
SI021009,electronic_recharge,1
SI021009,handset,72
SI021009,mfs,3
SI021009,physical_recharge,6
SI021009,sim,3
SI021012,electronic_recharge,7
SI021012,handset,79
SI021012,mfs,6
SI021012,physical_recharge,6
SI021012,sim,9
SI021013,electronic_recharge,2
SI021013,handset,61
SI021013,mfs,3
SI021013,physical_recharge,4
SI021013,sim,3
SI021016,electronic_recharge,1
SI021016,handset,64
SI021016,mfs,3
SI021016,physical_recharge,3
SI021016,sim,5
SI021017,electronic_recharge,7
SI021017,handset,45
SI021017,mfs,2
SI021017,physical_recharge,4
SI021017,sim,11
SI021018,electronic_recharge,5
SI021018,handset,126
SI021018,mfs,6
SI021018,physical_recharge,11
SI021018,sim,17
SI021020,electronic_recharge,1
SI021020,handset,25
SI021020,mfs,1
SI021020,physical_recharge,4
SI021020,sim,6
SI021021,electronic_recharge,2
SI021021,handset,27
SI021021,mfs,2
SI021021,physical_recharge,7
SI021021,sim,13
SI021022,electronic_recharge,2
SI021022,handset,25
SI021022,mfs,4
SI021022,physical_recharge,14
SI021024,handset,54
SI021024,mfs,8
SI021024,physical_recharge,3
SI021027,electronic_recharge,2
SI021027,physical_recharge,6
SI021027,sim,6
SI021028,electronic_recharge,3
SI021028,handset,114
SI021028,mfs,7
SI021028,physical_recharge,7
SI021028,sim,6
SI021030,electronic_recharge,4
SI021030,handset,134
SI021030,mfs,7
SI021030,physical_recharge,14
SI021030,sim,14
SI021034,electronic_recharge,10
SI021034,handset,30
SI021034,mfs,17
SI021034,physical_recharge,23
SI021034,sim,29
SI021035,electronic_recharge,4
SI021035,handset,81
SI021035,mfs,7
SI021035,physical_recharge,9
SI021035,sim,11
SI021036,electronic_recharge,3
SI021036,handset,54
SI021036,mfs,3
SI021036,physical_recharge,17
SI021036,sim,15
SI021042,electronic_recharge,4
SI021042,handset,59
SI021042,physical_recharge,5
SI021042,sim,7
SI021043,electronic_recharge,11
SI021043,handset,114
SI021043,mfs,6
SI021043,physical_recharge,32
SI021043,sim,10
SI021044,electronic_recharge,6
SI021044,handset,56
SI021044,mfs,7
SI021044,physical_recharge,8
SI021044,sim,7
SI021047,electronic_recharge,6
SI021047,handset,121
SI021047,mfs,8
SI021047,physical_recharge,6
SI021047,sim,5
SI021048,electronic_recharge,1
SI021048,handset,26
SI021048,mfs,2
SI021048,physical_recharge,4
SI021048,sim,5
SI021049,handset,30
SI021049,mfs,2
SI021049,physical_recharge,3
SI021050,electronic_recharge,2
SI021050,mfs,2
SI021050,physical_recharge,13
SI021050,sim,2
SI021051,mfs,4
SI021052,electronic_recharge,2
SI021052,handset,64
SI021052,mfs,8
SI021053,electronic_recharge,2
SI021053,handset,228
SI021053,mfs,12
SI021053,physical_recharge,23
SI021053,sim,11
SI021054,sim,3
SI021055,electronic_recharge,8
SI021055,handset,91
SI021055,mfs,1
SI021055,physical_recharge,14
SI021055,sim,15
SI021057,electronic_recharge,2
SI021057,handset,65
SI021057,mfs,4
SI021057,physical_recharge,24
SI021057,sim,2
SI021059,electronic_recharge,3
SI021059,handset,59
SI021059,mfs,4
SI021059,physical_recharge,8
SI021060,electronic_recharge,4
SI021060,handset,88
SI021060,mfs,7
SI021060,physical_recharge,8
SI021060,sim,16
SI021061,electronic_recharge,13
SI021061,handset,53
SI021061,mfs,7
SI021061,physical_recharge,17
SI021061,sim,5
SI021062,handset,49
SI021062,mfs,2
SI021063,electronic_recharge,3
SI021063,mfs,2
SI021064,handset,81
SI021064,mfs,3
SI021064,sim,2
SI021065,electronic_recharge,7
SI021065,handset,52
SI021065,mfs,10
SI021065,physical_recharge,19
SI021065,sim,16
SI021066,electronic_recharge,4
SI021066,handset,191
SI021066,mfs,8
SI021066,physical_recharge,13
SI021066,sim,8
SI021067,electronic_recharge,5
SI021067,handset,81
SI021067,mfs,13
SI021067,physical_recharge,20
SI021067,sim,10
SI021068,mfs,2
SI021068,physical_recharge,5
SI021068,sim,4
SI021069,electronic_recharge,5
SI021069,handset,232
SI021069,mfs,4
SI021069,physical_recharge,10
SI021069,sim,20
SI021070,electronic_recharge,2
SI021070,handset,43
SI021070,mfs,8
SI021070,physical_recharge,13
SI021070,sim,3
SI021071,handset,110
SI021071,mfs,6
SI021071,physical_recharge,6
SI021071,sim,15
SI021072,electronic_recharge,3
SI021072,handset,92
SI021072,mfs,4
SI021072,physical_recharge,8
SI021072,sim,5
SI021073,electronic_recharge,4
SI021073,mfs,2
SI021073,physical_recharge,7
SI021073,sim,4
SI021075,electronic_recharge,6
SI021075,handset,102
SI021075,mfs,16
SI021075,physical_recharge,11
SI021075,sim,12
SI021077,electronic_recharge,4
SI021079,electronic_recharge,3
SI021079,handset,65
SI021079,mfs,2
SI021079,physical_recharge,3
SI021079,sim,5
SI021080,electronic_recharge,3
SI021080,handset,34
SI021080,mfs,14
SI021080,physical_recharge,8
SI021080,sim,11
SI021081,electronic_recharge,3
SI021081,mfs,2
SI021081,physical_recharge,5
SI021081,sim,4
SI021084,electronic_recharge,5
SI021084,handset,168
SI021084,mfs,4
SI021084,physical_recharge,11
SI021084,sim,16
SI021085,electronic_recharge,11
SI021085,handset,120
SI021085,mfs,8
SI021085,physical_recharge,17
SI021085,sim,18
SI021088,electronic_recharge,11
SI021088,handset,170
SI021088,mfs,15
SI021088,physical_recharge,44
SI021088,sim,20
SI021089,electronic_recharge,7
SI021089,mfs,2
SI021089,physical_recharge,17
SI021089,sim,5
SI021095,electronic_recharge,4
SI021095,handset,40
SI021095,mfs,3
SI021095,physical_recharge,5
SI021096,mfs,3
SI021096,physical_recharge,5
SI021096,sim,5
SI021097,physical_recharge,4
SI021100,electronic_recharge,2
SI021100,mfs,3
SI021100,physical_recharge,8
SI021105,electronic_recharge,3
SI021105,handset,140
SI021105,mfs,12
SI021105,physical_recharge,21
SI021105,sim,11
SI021106,electronic_recharge,5
SI021106,handset,53
SI021106,mfs,6
SI021106,physical_recharge,3
SI021106,sim,4
SI021107,electronic_recharge,4
SI021107,handset,188
SI021107,mfs,12
SI021107,physical_recharge,7
SI021108,electronic_recharge,1
SI021108,handset,52
SI021108,mfs,2
SI021108,physical_recharge,3
SI021108,sim,3
SI021109,electronic_recharge,3
SI021109,handset,72
SI021109,mfs,3
SI021109,physical_recharge,5
SI021109,sim,5
SI021110,mfs,1
SI021111,handset,37
SI021111,mfs,3
SI021111,physical_recharge,8
SI021112,electronic_recharge,4
SI021112,handset,70
SI021112,mfs,8
SI021112,physical_recharge,15
SI021112,sim,10
SI021113,physical_recharge,5
SI021114,electronic_recharge,12
SI021114,handset,63
SI021114,mfs,9
SI021114,physical_recharge,21
SI021114,sim,10
SI021115,electronic_recharge,5
SI021115,handset,95
SI021115,mfs,12
SI021115,physical_recharge,6
SI021115,sim,19
SI021116,electronic_recharge,8
SI021116,handset,52
SI021116,mfs,3
SI021116,physical_recharge,12
SI021116,sim,5
SI021117,handset,72
SI021117,mfs,3
SI021117,physical_recharge,5
SI021117,sim,2
SI021118,electronic_recharge,2
SI021118,mfs,1
SI021118,physical_recharge,4
SI021119,electronic_recharge,2
SI021119,handset,93
SI021119,mfs,9
SI021119,physical_recharge,8
SI021119,sim,10
SI021120,electronic_recharge,4
SI021120,handset,77
SI021120,mfs,3
SI021120,physical_recharge,9
SI021120,sim,3
SI021121,electronic_recharge,3
SI021121,sim,4
SI021124,electronic_recharge,6
SI021124,handset,259
SI021124,mfs,5
SI021124,physical_recharge,11
SI021124,sim,19
SI021125,electronic_recharge,4
SI021125,physical_recharge,5
SI021126,electronic_recharge,3
SI021126,handset,73
SI021126,mfs,2
SI021126,physical_recharge,3
SI021126,sim,5
SI021127,electronic_recharge,4
SI021129,electronic_recharge,10
SI021129,handset,186
SI021129,mfs,4
SI021129,physical_recharge,7
SI021129,sim,12
SI021130,electronic_recharge,3
SI021130,handset,72
SI021130,mfs,8
SI021130,physical_recharge,5
SI021130,sim,17
SI021131,electronic_recharge,2
SI021131,handset,50
SI021131,mfs,8
SI021131,physical_recharge,8
SI021131,sim,6
SI021132,electronic_recharge,3
SI021132,handset,43
SI021132,physical_recharge,6
SI021132,sim,11
SI021134,electronic_recharge,5
SI021134,handset,187
SI021134,mfs,11
SI021134,physical_recharge,12
SI021134,sim,21
SI021135,electronic_recharge,4
SI021135,mfs,2
SI021135,physical_recharge,4
SI021138,handset,104
SI021138,mfs,4
SI021138,physical_recharge,15
SI021138,sim,2
SI021141,electronic_recharge,8
SI021141,handset,103
SI021141,mfs,1
SI021141,physical_recharge,22
SI021141,sim,10
SI021144,electronic_recharge,4
SI021144,handset,145
SI021144,mfs,12
SI021144,physical_recharge,23
SI021144,sim,18
SI021145,electronic_recharge,2
SI021145,handset,68
SI021145,physical_recharge,5
SI021145,sim,6
SI021146,handset,51
SI021146,mfs,3
SI021146,physical_recharge,7
SI021146,sim,9
SI021147,electronic_recharge,18
SI021147,handset,208
SI021147,mfs,6
SI021147,physical_recharge,40
SI021147,sim,14
SI021148,electronic_recharge,1
SI021148,handset,28
SI021148,mfs,3
SI021148,sim,3
SI021149,electronic_recharge,2
SI021149,handset,44
SI021149,mfs,8
SI021149,physical_recharge,16
SI021149,sim,4
SI021150,mfs,2
SI021150,physical_recharge,4
SI021150,sim,7
SI021155,electronic_recharge,3
SI021156,electronic_recharge,5
SI021156,handset,36
SI021156,mfs,5
SI021156,physical_recharge,12
SI021156,sim,7
SI021157,handset,118
SI021157,physical_recharge,16
SI021158,handset,139
SI021158,mfs,6
SI021158,physical_recharge,6
SI021158,sim,6
SI021159,electronic_recharge,5
SI021159,handset,108
SI021159,mfs,4
SI021159,physical_recharge,12
SI021159,sim,12
SI021161,electronic_recharge,3
SI021161,handset,51
SI021161,mfs,4
SI021161,physical_recharge,6
SI021162,handset,181
SI021162,sim,11
SI021163,electronic_recharge,5
SI021163,handset,101
SI021163,mfs,2
SI021163,physical_recharge,6
SI021163,sim,10
SI021164,mfs,2
SI021167,mfs,6
SI021167,physical_recharge,13
SI021168,handset,56
SI021168,mfs,1
SI021168,physical_recharge,3
SI021168,sim,3
SI021171,electronic_recharge,4
SI021171,handset,91
SI021171,mfs,11
SI021171,physical_recharge,20
SI021171,sim,13
SI021172,electronic_recharge,3
SI021172,handset,68
SI021172,mfs,8
SI021172,sim,12
SI021173,electronic_recharge,3
SI021173,handset,131
SI021173,mfs,7
SI021173,physical_recharge,23
SI021173,sim,14
SI021174,electronic_recharge,8
SI021174,handset,120
SI021174,mfs,3
SI021174,physical_recharge,6
SI021174,sim,12
SI021175,electronic_recharge,2
SI021175,handset,57
SI021175,sim,6
SI021176,electronic_recharge,3
SI021176,mfs,1
SI021177,electronic_recharge,1
SI021177,handset,68
SI021177,mfs,4
SI021177,physical_recharge,4
SI021177,sim,3
SI021178,electronic_recharge,6
SI021178,handset,67
SI021178,mfs,9
SI021178,physical_recharge,3
SI021178,sim,3
SI021180,electronic_recharge,12
SI021180,handset,166
SI021180,mfs,8
SI021180,physical_recharge,21
SI021180,sim,19
SI021182,electronic_recharge,4
SI021182,handset,51
SI021182,mfs,7
SI021182,physical_recharge,8
SI021182,sim,5
SI021183,electronic_recharge,4
SI021183,handset,47
SI021183,mfs,6
SI021183,physical_recharge,14
SI021183,sim,7
SI021184,mfs,2
SI021184,physical_recharge,7
SI021185,handset,69
SI021185,physical_recharge,7
SI021187,electronic_recharge,10
SI021187,handset,135
SI021187,physical_recharge,15
SI021187,sim,6
SI021189,electronic_recharge,2
SI021189,handset,76
SI021189,mfs,4
SI021189,physical_recharge,18
SI021189,sim,2
SI021190,handset,54
SI021190,mfs,2
SI021190,sim,5
SI021191,electronic_recharge,1
SI021191,handset,54
SI021191,mfs,7
SI021191,physical_recharge,6
SI021191,sim,3
SI021192,electronic_recharge,5
SI021192,handset,94
SI021192,mfs,9
SI021192,physical_recharge,14
SI021192,sim,5
SI021193,electronic_recharge,1
SI021193,handset,30
SI021193,mfs,4
SI021193,physical_recharge,7
SI021193,sim,21
SI021194,mfs,2
SI021195,electronic_recharge,2
SI021195,handset,198
SI021195,mfs,1
SI021195,physical_recharge,14
SI021195,sim,8
SI021196,electronic_recharge,6
SI021196,handset,35
SI021196,mfs,7
SI021196,physical_recharge,5
SI021196,sim,14
SI021197,electronic_recharge,3
SI021197,handset,25
SI021197,mfs,4
SI021197,physical_recharge,4
SI021197,sim,7
SI021199,electronic_recharge,10
SI021199,handset,121
SI021199,mfs,3
SI021199,physical_recharge,13
SI021199,sim,15
SI021200,handset,74
SI021200,mfs,6
SI021200,physical_recharge,11
SI021201,mfs,3
SI021201,physical_recharge,4
SI021201,sim,6
SI021202,electronic_recharge,2
SI021202,handset,112
SI021202,mfs,13
SI021202,physical_recharge,12
SI021202,sim,9
SI021204,electronic_recharge,13
SI021204,handset,52
SI021204,mfs,8
SI021204,physical_recharge,7
SI021204,sim,14
SI021206,electronic_recharge,3
SI021206,handset,60
SI021206,mfs,2
SI021206,physical_recharge,3
SI021206,sim,3
SI021207,electronic_recharge,3
SI021207,handset,280
SI021207,mfs,6
SI021207,physical_recharge,19
SI021207,sim,13
SI021208,electronic_recharge,4
SI021208,handset,61
SI021208,mfs,5
SI021208,physical_recharge,8
SI021209,electronic_recharge,3
SI021210,electronic_recharge,6
SI021210,handset,141
SI021210,mfs,3
SI021210,physical_recharge,5
SI021210,sim,11
SI021214,electronic_recharge,3
SI021214,mfs,3
SI021215,electronic_recharge,7
SI021215,handset,97
SI021215,mfs,4
SI021215,physical_recharge,6
SI021215,sim,14
SI021217,electronic_recharge,10
SI021217,handset,306
SI021217,mfs,18
SI021217,physical_recharge,22
SI021217,sim,21
SI021218,handset,26
SI021218,mfs,6
SI021218,physical_recharge,17
SI021219,electronic_recharge,3
SI021219,handset,104
SI021219,mfs,12
SI021219,physical_recharge,17
SI021219,sim,14
SI021220,electronic_recharge,7
SI021220,handset,47
SI021220,mfs,3
SI021220,physical_recharge,7
SI021220,sim,4
SI021221,electronic_recharge,4
SI021221,handset,57
SI021221,mfs,4
SI021222,handset,63
SI021222,physical_recharge,5
SI021222,sim,2
SI021223,electronic_recharge,1
SI021223,handset,32
SI021223,mfs,6
SI021223,physical_recharge,3
SI021227,electronic_recharge,1
SI021227,mfs,3
SI021228,electronic_recharge,3
SI021228,handset,223
SI021228,mfs,4
SI021228,physical_recharge,12
SI021228,sim,5
SI021229,electronic_recharge,1
SI021229,handset,113
SI021229,mfs,3
SI021229,physical_recharge,3
SI021229,sim,6
SI021230,electronic_recharge,3
SI021230,handset,138
SI021230,mfs,5
SI021230,physical_recharge,6
SI021230,sim,7
SI021231,electronic_recharge,1
SI021231,handset,29
SI021233,handset,36
SI021234,electronic_recharge,2
